seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.name	annot.score	annot.itemRgb	annot.thick.start	annot.thick.end	annot.thick.width	CpG_ID
chr20	31688205	31688255	51	*	chr20	31687835	31688319	485	*	nr3c1	3	#7038A8	31688184	31688184	1	cg17628383
chr21	35899468	35899518	51	*	chr21	35899027	35899481	455	*	nr3c1	16	#7038A8	35899243	35899243	1	cg23093164
chr21	35899455	35899505	51	*	chr21	35899027	35899481	455	*	nr3c1	16	#7038A8	35899243	35899243	1	cg20710013
chr21	35899448	35899498	51	*	chr21	35899027	35899481	455	*	nr3c1	16	#7038A8	35899243	35899243	1	cg05056497
chr5	64453954	64454004	51	*	chr5	64453463	64453992	530	*	nr3c1	9	#7038A8	64453661	64453661	1	cg25070392
chr7	141695316	141695366	51	*	chr7	141695328	141695562	235	*	nr3c1	3	#7038A8	141695446	141695446	1	cg02954123
chr5	1316038	1316088	51	*	chr5	1315719	1316121	403	*	nr3c1	2	#7038A8	1315896	1315896	1	cg11624060
chr5	1316264	1316314	51	*	chr5	1316243	1317013	771	*	nr3c1	16	#7038A8	1316557	1316557	1	cg26209169
chr5	112196697	112196747	51	*	chr5	112196671	112197304	634	*	nr3c1	10	#7038A8	112196920	112196920	1	cg19101127
chr19	12992415	12992465	51	*	chr19	12991997	12992571	575	*	nr3c1	7	#7038A8	12992338	12992338	1	cg13424022
chr19	12750806	12750856	51	*	chr19	12750749	12750886	138	*	nr3c1	1	#7038A8	12750813	12750813	1	cg15585409
chr3	9271274	9271324	51	*	chr3	9271207	9271333	127	*	nr3c1	1	#7038A8	9271258	9271258	1	cg01330408
chr3	93968572	93968622	51	*	chr3	93968525	93968632	108	*	nr3c1	1	#7038A8	93968576	93968576	1	cg07413917
chr5	29796446	29796496	51	*	chr5	29796242	29796477	236	*	nr3c1	1	#7038A8	29796378	29796378	1	cg02666664
chr5	29568333	29568383	51	*	chr5	29568223	29568385	163	*	nr3c1	1	#7038A8	29568323	29568323	1	cg00086247
chr5	50258893	50258943	51	*	chr5	50258863	50258991	129	*	nr3c1	2	#7038A8	50258942	50258942	1	cg11606459
chr14	24836679	24836729	51	*	chr14	24835779	24836889	1111	*	nr3c1	12	#7038A8	24836201	24836201	1	cg13493805
chr14	24802150	24802200	51	*	chr14	24802007	24802156	150	*	nr3c1	1	#7038A8	24802055	24802055	1	cg22990158
chr14	24768981	24769031	51	*	chr14	24768876	24769194	319	*	nr3c1	8	#7038A8	24769027	24769027	1	cg16194253
chr5	60458349	60458399	51	*	chr5	60458083	60458722	640	*	nr3c1	9	#7038A8	60458344	60458344	1	cg26650987
chr17	26697498	26697548	51	*	chr17	26697282	26697628	347	*	nr3c1	10	#7038A8	26697440	26697440	1	cg24089111
chr14	39074835	39074885	51	*	chr14	39074794	39074894	101	*	nr3c1	1	#7038A8	39074814	39074814	1	cg00625902
chr5	1408879	1408929	51	*	chr5	1408842	1408958	117	*	nr3c1	1	#7038A8	1408917	1408917	1	cg06555319
chr5	133903300	133903350	51	*	chr5	133903218	133903367	150	*	nr3c1	1	#7038A8	133903319	133903319	1	cg16224373
chr5	1800542	1800592	51	*	chr5	1800416	1800647	232	*	nr3c1	1	#7038A8	1800617	1800617	1	cg15095922
chr5	1800606	1800656	51	*	chr5	1800416	1800647	232	*	nr3c1	1	#7038A8	1800617	1800617	1	cg12287936
chr5	133968421	133968471	51	*	chr5	133968098	133968692	595	*	nr3c1	12	#7038A8	133968559	133968559	1	cg15385386
chr5	52674472	52674522	51	*	chr5	52674477	52674932	456	*	nr3c1	3	#7038A8	52674789	52674789	1	cg21919658
chr12	120763869	120763919	51	*	chr12	120763741	120763937	197	*	nr3c1	2	#7038A8	120763871	120763871	1	cg15611176
chr12	120763716	120763766	51	*	chr12	120763741	120763937	197	*	nr3c1	2	#7038A8	120763871	120763871	1	cg20313400
chr12	120763815	120763865	51	*	chr12	120763741	120763937	197	*	nr3c1	2	#7038A8	120763871	120763871	1	cg26872792
chr5	134582880	134582930	51	*	chr5	134582637	134582909	273	*	nr3c1	2	#7038A8	134582793	134582793	1	cg24822529
chr5	59082536	59082586	51	*	chr5	59082223	59082694	472	*	nr3c1	11	#7038A8	59082467	59082467	1	cg19940135
chr5	59519222	59519272	51	*	chr5	59519237	59519515	279	*	nr3c1	2	#7038A8	59519369	59519369	1	cg23219119
chr5	59064517	59064567	51	*	chr5	59064065	59064893	829	*	nr3c1	8	#7038A8	59064550	59064550	1	cg13397436
chr5	172303130	172303180	51	*	chr5	172302862	172303368	507	*	nr3c1	10	#7038A8	172303097	172303097	1	cg13928756
chr10	126360266	126360316	51	*	chr10	126360048	126360529	482	*	nr3c1	1	#7038A8	126360131	126360131	1	cg09400236
chr5	127375137	127375187	51	*	chr5	127375083	127375286	204	*	nr3c1	2	#7038A8	127375202	127375202	1	cg08376533
chr5	146831807	146831857	51	*	chr5	146831757	146831935	179	*	nr3c1	3	#7038A8	146831847	146831847	1	cg05730183
chr5	179333851	179333901	51	*	chr5	179333419	179334273	855	*	nr3c1	10	#7038A8	179333870	179333870	1	cg14362073
chr5	178594990	178595040	51	*	chr5	178594796	178595049	254	*	nr3c1	1	#7038A8	178594951	178594951	1	cg15726814
chr16	87849497	87849547	51	*	chr16	87849503	87849634	132	*	nr3c1	1	#7038A8	87849557	87849557	1	cg00747048
chr16	87870597	87870647	51	*	chr16	87870444	87870706	263	*	nr3c1	5	#7038A8	87870578	87870578	1	cg13452738
chr17	3808157	3808207	51	*	chr17	3807785	3808203	419	*	nr3c1	5	#7038A8	3807958	3807958	1	cg20347269
chr17	3814785	3814835	51	*	chr17	3814558	3814821	264	*	nr3c1	1	#7038A8	3814713	3814713	1	cg00161225
chr17	3814785	3814835	51	*	chr17	3814827	3814930	104	*	nr3c1	1	#7038A8	3814885	3814885	1	cg00161225
chr17	38183559	38183609	51	*	chr17	38183303	38183573	271	*	nr3c1	4	#7038A8	38183433	38183433	1	cg03568305
chr17	38108850	38108900	51	*	chr17	38108834	38108988	155	*	nr3c1	1	#7038A8	38108919	38108919	1	cg02965290
chr17	38119207	38119257	51	*	chr17	38119016	38119345	330	*	nr3c1	1	#7038A8	38119148	38119148	1	cg26162295
chr17	38119198	38119248	51	*	chr17	38119016	38119345	330	*	nr3c1	1	#7038A8	38119148	38119148	1	cg24910161
chr17	38183553	38183603	51	*	chr17	38183303	38183573	271	*	nr3c1	4	#7038A8	38183433	38183433	1	cg03367679
chr17	38135812	38135862	51	*	chr17	38135511	38135953	443	*	nr3c1	4	#7038A8	38135706	38135706	1	cg12932347
chr5	57412370	57412420	51	*	chr5	57412308	57412524	217	*	nr3c1	5	#7038A8	57412425	57412425	1	cg21239857
chr5	153963358	153963408	51	*	chr5	153963369	153963923	555	*	nr3c1	5	#7038A8	153963579	153963579	1	cg19478981
chr5	112257845	112257895	51	*	chr5	112257727	112258213	487	*	nr3c1	7	#7038A8	112257998	112257998	1	cg01368669
chr1	228689056	228689106	51	*	chr1	228688712	228689312	601	*	nr3c1	8	#7038A8	228688990	228688990	1	cg11229399
chr11	126275997	126276047	51	*	chr11	126275933	126276066	134	*	nr3c1	1	#7038A8	126275973	126275973	1	cg05055844
chr20	25177340	25177390	51	*	chr20	25177175	25177457	283	*	nr3c1	1	#7038A8	25177332	25177332	1	cg00926318
chr20	25388121	25388171	51	*	chr20	25388106	25388608	503	*	nr3c1	8	#7038A8	25388291	25388291	1	cg08863640
chr16	54962487	54962537	51	*	chr16	54962405	54962565	161	*	nr3c1	1	#7038A8	54962481	54962481	1	cg18541841
chr10	69280873	69280923	51	*	chr10	69280742	69280914	173	*	nr3c1	3	#7038A8	69280836	69280836	1	cg26160310
chr6	11197061	11197111	51	*	chr6	11197091	11197138	48	*	nr3c1	1	#7038A8	11197110	11197110	1	cg25083345
chr20	43029994	43030044	51	*	chr20	43030005	43030119	115	*	nr3c1	1	#7038A8	43030041	43030041	1	cg07064544
chr1	43751370	43751420	51	*	chr1	43751275	43751393	119	*	nr3c1	1	#7038A8	43751354	43751354	1	cg00500789
chr14	68604594	68604644	51	*	chr14	68604422	68604949	528	*	nr3c1	14	#7038A8	68604697	68604697	1	cg00715197
chr14	69095679	69095729	51	*	chr14	69095471	69095840	370	*	nr3c1	3	#7038A8	69095620	69095620	1	cg21123519
chr14	69170010	69170060	51	*	chr14	69169896	69170067	172	*	nr3c1	4	#7038A8	69169976	69169976	1	cg24178897
chr14	69095594	69095644	51	*	chr14	69095471	69095840	370	*	nr3c1	3	#7038A8	69095620	69095620	1	cg18284575
chr10	124027408	124027458	51	*	chr10	124027230	124027426	197	*	nr3c1	1	#7038A8	124027313	124027313	1	cg09507567
chr10	124060833	124060883	51	*	chr10	124060559	124061079	521	*	nr3c1	6	#7038A8	124060814	124060814	1	cg03211864
chr20	24974362	24974412	51	*	chr20	24974389	24974488	100	*	nr3c1	1	#7038A8	24974466	24974466	1	cg06937882
chr5	174905343	174905393	51	*	chr5	174905264	174905754	491	*	nr3c1	4	#7038A8	174905505	174905505	1	cg00075204
chr1	16508512	16508562	51	*	chr1	16508397	16508730	334	*	nr3c1	6	#7038A8	16508546	16508546	1	cg08682172
chr5	59064523	59064573	51	*	chr5	59064065	59064893	829	*	nr3c1	8	#7038A8	59064550	59064550	1	cg03653541
chr20	37554683	37554733	51	*	chr20	37554643	37555373	731	*	nr3c1	8	#7038A8	37554939	37554939	1	cg09277823
chr12	7014090	7014140	51	*	chr12	7014053	7014471	419	*	nr3c1	3	#7038A8	7014184	7014184	1	cg15411984
chr12	7053173	7053223	51	*	chr12	7052557	7054101	1545	*	nr3c1	22	#7038A8	7053218	7053218	1	cg26229977
chr9	503937	503987	51	*	chr9	503934	504103	170	*	nr3c1	2	#7038A8	503995	503995	1	cg24643417
chr13	31675882	31675932	51	*	chr13	31675759	31675919	161	*	nr3c1	1	#7038A8	31675829	31675829	1	cg06366587
chr13	31667191	31667241	51	*	chr13	31667015	31667548	534	*	nr3c1	10	#7038A8	31667295	31667295	1	cg24989176
chr5	77253990	77254040	51	*	chr5	77253860	77253992	133	*	nr3c1	1	#7038A8	77253949	77253949	1	cg07595776
chr10	3078468	3078518	51	*	chr10	3078470	3078809	340	*	nr3c1	2	#7038A8	3078597	3078597	1	cg07612396
chr20	48317973	48318023	51	*	chr20	48318018	48318158	141	*	nr3c1	1	#7038A8	48318073	48318073	1	cg00275665
chr20	48275860	48275910	51	*	chr20	48275889	48275984	96	*	nr3c1	1	#7038A8	48275927	48275927	1	cg05501148
chr14	75039090	75039140	51	*	chr14	75038516	75039134	619	*	nr3c1	11	#7038A8	75038866	75038866	1	cg26084949
chr10	103733410	103733460	51	*	chr10	103733178	103733594	417	*	nr3c1	1	#7038A8	103733356	103733356	1	cg22139665
chr10	103698992	103699042	51	*	chr10	103699009	103699349	341	*	nr3c1	7	#7038A8	103699154	103699154	1	cg24230185
chr5	565934	565984	51	*	chr5	565953	566078	126	*	nr3c1	1	#7038A8	566018	566018	1	cg01299774
chr5	171580730	171580780	51	*	chr5	171580638	171580731	94	*	nr3c1	1	#7038A8	171580681	171580681	1	cg14647379
chr6	35270553	35270603	51	*	chr6	35270375	35270774	400	*	nr3c1	1	#7038A8	35270559	35270559	1	cg10666342
chr6	109777307	109777357	51	*	chr6	109777117	109777530	414	*	nr3c1	3	#7038A8	109777246	109777246	1	cg12942996
chr6	113768503	113768553	51	*	chr6	113768356	113768674	319	*	nr3c1	2	#7038A8	113768512	113768512	1	cg11070989
chr6	40996092	40996142	51	*	chr6	40995818	40996109	292	*	nr3c1	2	#7038A8	40995919	40995919	1	cg14418226
chr6	40996075	40996125	51	*	chr6	40995818	40996109	292	*	nr3c1	2	#7038A8	40995919	40995919	1	cg00592058
chr6	158744008	158744058	51	*	chr6	158743846	158744411	566	*	nr3c1	7	#7038A8	158744114	158744114	1	cg06096446
chr6	158787677	158787727	51	*	chr6	158787589	158787788	200	*	nr3c1	1	#7038A8	158787706	158787706	1	cg24489868
chr6	7051504	7051554	51	*	chr6	7051170	7051860	691	*	nr3c1	8	#7038A8	7051468	7051468	1	cg01610727
chr6	42989096	42989146	51	*	chr6	42989068	42989520	453	*	nr3c1	6	#7038A8	42989273	42989273	1	cg09478591
chr19	57741988	57742038	51	*	chr19	57741999	57742180	182	*	nr3c1	1	#7038A8	57742091	57742091	1	cg15128510
chr19	57742112	57742162	51	*	chr19	57741999	57742180	182	*	nr3c1	1	#7038A8	57742091	57742091	1	cg25802888
chr19	57751996	57752046	51	*	chr19	57751876	57752307	432	*	nr3c1	4	#7038A8	57752013	57752013	1	cg24459738
chr19	57742132	57742182	51	*	chr19	57741999	57742180	182	*	nr3c1	1	#7038A8	57742091	57742091	1	cg08268757
chr19	57683843	57683893	51	*	chr19	57683760	57683866	107	*	nr3c1	1	#7038A8	57683808	57683808	1	cg13337047
chr6	150894415	150894465	51	*	chr6	150894254	150894520	267	*	nr3c1	3	#7038A8	150894414	150894414	1	cg17602556
chr6	86388444	86388494	51	*	chr6	86388233	86388595	363	*	nr3c1	9	#7038A8	86388414	86388414	1	cg11721090
chr7	12610833	12610883	51	*	chr7	12610734	12610863	130	*	nr3c1	1	#7038A8	12610831	12610831	1	cg26566660
chr7	12609932	12609982	51	*	chr7	12609879	12610072	194	*	nr3c1	1	#7038A8	12609960	12609960	1	cg12423584
chr7	12610817	12610867	51	*	chr7	12610734	12610863	130	*	nr3c1	1	#7038A8	12610831	12610831	1	cg03604367
chr7	46013823	46013873	51	*	chr7	46013602	46013947	346	*	nr3c1	3	#7038A8	46013807	46013807	1	cg23347476
chr7	46018011	46018061	51	*	chr7	46017714	46018173	460	*	nr3c1	10	#7038A8	46017928	46017928	1	cg27148529
chr7	47675067	47675117	51	*	chr7	47674740	47675265	526	*	nr3c1	4	#7038A8	47674964	47674964	1	cg07325438
chr7	47554571	47554621	51	*	chr7	47554494	47554681	188	*	nr3c1	1	#7038A8	47554578	47554578	1	cg09953946
chr7	47674905	47674955	51	*	chr7	47674740	47675265	526	*	nr3c1	4	#7038A8	47674964	47674964	1	cg04896115
chr7	47688343	47688393	51	*	chr7	47687862	47688445	584	*	nr3c1	5	#7038A8	47688084	47688084	1	cg24041400
chr7	47694443	47694493	51	*	chr7	47694413	47694532	120	*	nr3c1	1	#7038A8	47694499	47694499	1	cg15978778
chr7	47691423	47691473	51	*	chr7	47691006	47691505	500	*	nr3c1	10	#7038A8	47691183	47691183	1	cg00441262
chr7	48128242	48128292	51	*	chr7	48128030	48128682	653	*	nr3c1	13	#7038A8	48128251	48128251	1	cg11494773
chr7	30588577	30588627	51	*	chr7	30588473	30588690	218	*	nr3c1	4	#7038A8	30588574	30588574	1	cg09665632
chr1	44387591	44387641	51	*	chr1	44387476	44387660	185	*	nr3c1	2	#7038A8	44387540	44387540	1	cg03359630
chr2	172735079	172735129	51	*	chr2	172734998	172735509	512	*	nr3c1	6	#7038A8	172735284	172735284	1	cg17990814
chr2	172421318	172421368	51	*	chr2	172420987	172421437	451	*	nr3c1	4	#7038A8	172421135	172421135	1	cg21269219
chr19	15939531	15939581	51	*	chr19	15939438	15939550	113	*	nr3c1	1	#7038A8	15939510	15939510	1	cg14962296
chr9	111542344	111542394	51	*	chr9	111542173	111542531	359	*	nr3c1	4	#7038A8	111542376	111542376	1	cg27518839
chr9	134226470	134226520	51	*	chr9	134226298	134226572	275	*	nr3c1	2	#7038A8	134226437	134226437	1	cg18030862
chr9	27184013	27184063	51	*	chr9	27183691	27184201	511	*	nr3c1	8	#7038A8	27183927	27183927	1	cg27209069
chr9	117159457	117159507	51	*	chr9	117159504	117159804	301	*	nr3c1	1	#7038A8	117159660	117159660	1	cg13967908
chr9	115653295	115653345	51	*	chr9	115653117	115653334	218	*	nr3c1	1	#7038A8	115653137	115653137	1	cg23062535
chr9	8329935	8329985	51	*	chr9	8329886	8330358	473	*	nr3c1	3	#7038A8	8330065	8330065	1	cg12017553
chr9	33001636	33001686	51	*	chr9	33001268	33001726	459	*	nr3c1	9	#7038A8	33001583	33001583	1	cg13842514
chr9	116126574	116126624	51	*	chr9	116126468	116126778	311	*	nr3c1	2	#7038A8	116126619	116126619	1	cg17226676
chr22	42697268	42697318	51	*	chr22	42697214	42697376	163	*	nr3c1	1	#7038A8	42697268	42697268	1	cg22586564
chr1	179016233	179016283	51	*	chr1	179016145	179016719	575	*	nr3c1	3	#7038A8	179016451	179016451	1	cg24108508
chr1	236925877	236925927	51	*	chr1	236925759	236926045	287	*	nr3c1	3	#7038A8	236925864	236925864	1	cg02659402
chr1	161179635	161179685	51	*	chr1	161179673	161179890	218	*	nr3c1	4	#7038A8	161179778	161179778	1	cg03905646
chr10	23289004	23289054	51	*	chr10	23289019	23289147	129	*	nr3c1	1	#7038A8	23289107	23289107	1	cg23745840
chr10	15126559	15126609	51	*	chr10	15126363	15126717	355	*	nr3c1	2	#7038A8	15126560	15126560	1	cg06224017
chr6	16713155	16713205	51	*	chr6	16713097	16713437	341	*	nr3c1	5	#7038A8	16713248	16713248	1	cg26579909
chr10	99097076	99097126	51	*	chr10	99096670	99097427	758	*	nr3c1	14	#7038A8	99096875	99096875	1	cg24590430
chr11	76535564	76535614	51	*	chr11	76535433	76535594	162	*	nr3c1	1	#7038A8	76535538	76535538	1	cg25625514
chr11	1650115	1650165	51	*	chr11	1650160	1650297	138	*	nr3c1	3	#7038A8	1650217	1650217	1	cg13363708
chr11	110649234	110649284	51	*	chr11	110649100	110649344	245	*	nr3c1	1	#7038A8	110649225	110649225	1	cg27289463
chr12	66135018	66135068	51	*	chr12	66135049	66135298	250	*	nr3c1	3	#7038A8	66135196	66135196	1	cg20414783
chr12	125423743	125423793	51	*	chr12	125423701	125423909	209	*	nr3c1	2	#7038A8	125423773	125423773	1	cg12243575
chr12	131118654	131118704	51	*	chr12	131118468	131118790	323	*	nr3c1	2	#7038A8	131118629	131118629	1	cg14140673
chr12	131118432	131118482	51	*	chr12	131118468	131118790	323	*	nr3c1	2	#7038A8	131118629	131118629	1	cg08164151
chr12	131124403	131124453	51	*	chr12	131124338	131125131	794	*	nr3c1	7	#7038A8	131124721	131124721	1	cg04115878
chr12	131118426	131118476	51	*	chr12	131118468	131118790	323	*	nr3c1	2	#7038A8	131118629	131118629	1	cg06777732
chr12	131191052	131191102	51	*	chr12	131191037	131191143	107	*	nr3c1	1	#7038A8	131191080	131191080	1	cg03327443
chr12	29879189	29879239	51	*	chr12	29878762	29879279	518	*	nr3c1	16	#7038A8	29879033	29879033	1	cg16833797
chr12	54813258	54813308	51	*	chr12	54812972	54813380	409	*	nr3c1	4	#7038A8	54813078	54813078	1	cg10341362
chr12	27240710	27240760	51	*	chr12	27240615	27240714	100	*	nr3c1	1	#7038A8	27240680	27240680	1	cg11442918
chr7	124402821	124402871	51	*	chr7	124402717	124402973	257	*	nr3c1	1	#7038A8	124402841	124402841	1	cg09542726
chr12	68876570	68876620	51	*	chr12	68876503	68876804	302	*	nr3c1	2	#7038A8	68876654	68876654	1	cg27526617
chr12	29470840	29470890	51	*	chr12	29470727	29471039	313	*	nr3c1	10	#7038A8	29470889	29470889	1	cg10817233
chr12	108078835	108078885	51	*	chr12	108078880	108078980	101	*	nr3c1	1	#7038A8	108078944	108078944	1	cg25345738
chr12	67663678	67663728	51	*	chr12	67662563	67663719	1157	*	nr3c1	20	#7038A8	67663071	67663071	1	cg09045146
chr12	14436575	14436625	51	*	chr12	14436395	14436597	203	*	nr3c1	1	#7038A8	14436517	14436517	1	cg14514912
chr12	107594490	107594540	51	*	chr12	107594363	107594606	244	*	nr3c1	3	#7038A8	107594485	107594485	1	cg10081390
chr22	49881777	49881827	51	*	chr22	49881607	49881806	200	*	nr3c1	1	#7038A8	49881655	49881655	1	cg10356904
chr22	49911996	49912046	51	*	chr22	49911976	49912465	490	*	nr3c1	2	#7038A8	49912154	49912154	1	cg13590059
chr22	49843754	49843804	51	*	chr22	49843638	49843790	153	*	nr3c1	1	#7038A8	49843703	49843703	1	cg17074396
chr22	49915303	49915353	51	*	chr22	49915313	49916009	697	*	nr3c1	4	#7038A8	49915587	49915587	1	cg21377026
chr22	49822980	49823030	51	*	chr22	49822909	49823549	641	*	nr3c1	4	#7038A8	49823237	49823237	1	cg04138436
chr22	49856702	49856752	51	*	chr22	49856666	49856885	220	*	nr3c1	1	#7038A8	49856780	49856780	1	cg26010942
chr22	49875144	49875194	51	*	chr22	49875009	49875369	361	*	nr3c1	2	#7038A8	49875138	49875138	1	cg07837763
chr22	49875295	49875345	51	*	chr22	49875009	49875369	361	*	nr3c1	2	#7038A8	49875138	49875138	1	cg19421585
chr22	49881684	49881734	51	*	chr22	49881607	49881806	200	*	nr3c1	1	#7038A8	49881655	49881655	1	cg05373962
chr14	65381159	65381209	51	*	chr14	65381053	65381336	284	*	nr3c1	6	#7038A8	65381189	65381189	1	cg11177179
chr14	56047964	56048014	51	*	chr14	56047873	56048054	182	*	nr3c1	1	#7038A8	56047936	56047936	1	cg24579896
chr14	76044802	76044852	51	*	chr14	76044783	76045038	256	*	nr3c1	1	#7038A8	76044945	76044945	1	cg22488274
chr14	52642761	52642811	51	*	chr14	52642639	52643315	677	*	nr3c1	2	#7038A8	52642835	52642835	1	cg00816083
chr14	76841886	76841936	51	*	chr14	76841851	76841951	101	*	nr3c1	1	#7038A8	76841935	76841935	1	cg10709267
chr14	76841873	76841923	51	*	chr14	76841851	76841951	101	*	nr3c1	1	#7038A8	76841935	76841935	1	cg05044752
chr15	57719922	57719972	51	*	chr15	57719571	57720086	516	*	nr3c1	4	#7038A8	57719803	57719803	1	cg13578841
chr15	62405246	62405296	51	*	chr15	62405076	62405571	496	*	nr3c1	17	#7038A8	62405323	62405323	1	cg05962882
chr15	99975334	99975384	51	*	chr15	99975335	99975767	433	*	nr3c1	3	#7038A8	99975527	99975527	1	cg17878151
chr15	99975470	99975520	51	*	chr15	99975335	99975767	433	*	nr3c1	3	#7038A8	99975527	99975527	1	cg16059991
chr15	99975310	99975360	51	*	chr15	99975335	99975767	433	*	nr3c1	3	#7038A8	99975527	99975527	1	cg00333946
chr15	100017285	100017335	51	*	chr15	100017217	100017320	104	*	nr3c1	1	#7038A8	100017271	100017271	1	cg08239161
chr15	100048500	100048550	51	*	chr15	100047887	100048987	1101	*	nr3c1	5	#7038A8	100048442	100048442	1	cg16214653
chr15	31689706	31689756	51	*	chr15	31689562	31689761	200	*	nr3c1	2	#7038A8	31689665	31689665	1	cg20629587
chr15	85174623	85174673	51	*	chr15	85174473	85174957	485	*	nr3c1	10	#7038A8	85174708	85174708	1	cg10024751
chr15	85177176	85177226	51	*	chr15	85177217	85177517	301	*	nr3c1	1	#7038A8	85177369	85177369	1	cg12501888
chr17	6347637	6347687	51	*	chr17	6346951	6347638	688	*	nr3c1	11	#7038A8	6347360	6347360	1	cg20479311
chr17	5610303	5610353	51	*	chr17	5610298	5610371	74	*	nr3c1	1	#7038A8	5610340	5610340	1	cg12343639
chr22	18121309	18121359	51	*	chr22	18121183	18121685	503	*	nr3c1	8	#7038A8	18121437	18121437	1	cg19898043
chr16	23156203	23156253	51	*	chr16	23156160	23156257	98	*	nr3c1	1	#7038A8	23156245	23156245	1	cg09796602
chr17	55828629	55828679	51	*	chr17	55828510	55828952	443	*	nr3c1	5	#7038A8	55828682	55828682	1	cg02588226
chr17	1360441	1360491	51	*	chr17	1360369	1360541	173	*	nr3c1	2	#7038A8	1360456	1360456	1	cg06349515
chr17	1371321	1371371	51	*	chr17	1371328	1371431	104	*	nr3c1	1	#7038A8	1371368	1371368	1	cg15408750
chr17	1360426	1360476	51	*	chr17	1360369	1360541	173	*	nr3c1	2	#7038A8	1360456	1360456	1	cg08532659
chr17	69972248	69972298	51	*	chr17	69972198	69972433	236	*	nr3c1	4	#7038A8	69972272	69972272	1	cg24624505
chr17	33315954	33316004	51	*	chr17	33315790	33315972	183	*	nr3c1	1	#7038A8	33315906	33315906	1	cg08459711
chr18	61616369	61616419	51	*	chr18	61616308	61616525	218	*	nr3c1	3	#7038A8	61616449	61616449	1	cg14613540
chr18	22252503	22252553	51	*	chr18	22252275	22252574	300	*	nr3c1	1	#7038A8	22252457	22252457	1	cg06260865
chr18	22285505	22285555	51	*	chr18	22285276	22285686	411	*	nr3c1	2	#7038A8	22285444	22285444	1	cg12293184
chr18	59659557	59659607	51	*	chr18	59659494	59659917	424	*	nr3c1	4	#7038A8	59659705	59659705	1	cg03318900
chr18	63434119	63434169	51	*	chr18	63433985	63434299	315	*	nr3c1	1	#7038A8	63434210	63434210	1	cg01876490
chr19	51930637	51930687	51	*	chr19	51930574	51930751	178	*	nr3c1	1	#7038A8	51930674	51930674	1	cg19851968
chr2	225133402	225133452	51	*	chr2	225133125	225133519	395	*	nr3c1	6	#7038A8	225133358	225133358	1	cg18908660
